food_id,kfct_code,food_name,category,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,iron_mg,calcium_mg,vitamin_a_rae_ug,folate_ug,zinc_mg,vitamin_c_mg,thiamin_mg,riboflavin_mg,niacin_mg,vitamin_b6_mg,vitamin_b12_ug,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,water_g,ash_g,ash_g.1
1,1001,amaranth whole grain dry raw,cereals,360.0,14.7,5.6,59.2,7.5,9.5,162,0,28,3.5,0.0,0.07,0.21,0.58,0.0,0.0,270.0,397,413,32.0,10.2,3.1,
2,1002,amaranth whole grain flour,cereals,365.0,13.8,6.3,59.6,7.1,8.9,161,0,10,3.2,0.0,0.08,0.15,0.7,0.0,0.0,259.0,405,461,32.0,10.2,3.0,
3,1003,biscuit savoury,cereals,492.0,6.6,24.9,58.9,3.3,1.4,38,8,21,0.83,0.0,0.16,0.06,1.3,0.0,0.0,24.0,177,161,637.0,4.5,1.9,
4,1004,biscuit sweet,cereals,460.0,6.1,17.2,69.3,2.1,1.4,45,4,23,0.6,0.0,0.09,0.03,0.7,0.0,0.0,19.0,98,158,289.0,4.3,1.1,
5,1005,bread brown,cereals,245.0,8.0,1.5,46.9,5.9,2.6,56,0,37,1.3,0.0,0.22,0.01,3.4,0.0,0.0,8.0,134,191,44.0,36.0,1.7,
6,1006,bread sweet,cereals,368.0,8.3,14.4,50.6,1.5,1.9,80,7,33,0.8,0.6,0.2,0.16,2.3,0.0,0.0,18.0,147,227,369.0,23.5,1.8,
7,1007,bread white,cereals,249.0,7.7,1.9,48.8,3.1,1.7,37,0,28,0.8,0.0,0.16,0.06,3.7,0.0,0.0,12.0,79,120,46.0,36.9,1.7,
8,1008,breakfast cereal flakes of corn fortified,cereals,372.0,7.5,0.7,82.6,2.9,10.2,3,112,40,0.2,0.0,1.0,1.5,17.7,0.0,0.0,13.0,45,110,109.0,3.5,2.8,
9,1009,breakfast cereal flakes of corn,cereals,373.0,7.5,0.7,82.6,2.9,10.2,3,112,40,0.2,0.0,1.0,1.5,17.7,0.0,0.0,13.0,45,110,109.0,3.5,2.8,
10,1010,breakfast cereal wheat biscuits weetabix type,cereals,366.0,11.5,1.9,70.7,9.9,7.6,30,0,153,5.1,0.0,1.0,1.2,15.0,0.0,0.0,125.0,308,392,360.0,3.8,2.1,
11,1011,buns currant,cereals,306.0,6.8,5.0,52.8,2.9,2.5,90,1,12,0.6,0.0,0.2,0.03,2.1,0.0,0.0,27.0,100,210,100.0,29.0,1.5,
12,1012,cake or cupcake plain butter cake commercial,cereals,363.0,7.1,15.3,48.8,1.1,1.0,63,5,8,0.5,0.0,0.06,0.14,0.7,0.0,0.0,14.0,30,110,480.0,25.9,1.9,
13,1013,cake fruit,cereals,368.0,4.0,12.3,58.8,3.1,2.0,75,8,0,0.5,0.0,0.1,0.1,0.2,0.0,0.0,23.0,106,347,170.0,20.0,1.8,
14,1014,cake sponge homemade,cereals,465.0,6.5,26.7,49.1,1.1,1.4,140,3,9,0.6,0.0,0.04,0.13,0.5,0.0,0.0,12.0,24,105,350.0,15.0,1.6,
15,1015,cake sponge without fat,cereals,304.0,6.3,10.0,51.2,1.2,1.0,70,7,16,0.9,0.0,0.1,0.25,0.5,0.0,0.0,21.0,51,136,80.0,30.0,1.3,
16,1016,cakes various fancy iced,cereals,412.0,13.0,16.8,51.5,1.1,1.5,45,0,7,0.3,0.0,0.03,0.05,0.5,0.0,0.0,10.0,14,147,250.0,15.7,1.9,
17,1017,cornflour from maize starch,cereals,355.0,0.5,0.4,87.1,0.6,0.7,12,0,1,0.2,0.0,0.02,0.0,0.2,0.0,0.0,3.0,24,71,0.0,10.6,0.8,
18,1018,maize grain white variety whole dry raw,cereals,345.0,7.9,4.5,63.4,9.4,2.6,24,0,17,1.8,0.0,0.25,0.12,1.7,0.0,0.0,67.0,226,367,12.0,13.6,1.2,
19,1019,maize grain yellow variety whole dry raw,cereals,340.0,8.3,3.7,62.5,11.9,3.8,7,20,33,2.3,0.0,0.5,0.12,2.2,0.0,0.0,104.0,216,346,7.0,12.7,1.9,
20,1020,maize meal sifted fortified packaged raw,cereals,352.0,6.8,3.0,72.3,4.5,3.6,20,7,95,4.3,0.0,0.5,0.3,13.6,0.0,0.0,50.0,229,150,12.0,12.7,0.7,
21,1021,maize white degermed muthokoi,cereals,338.0,7.3,1.7,71.4,3.9,0.5,3,1,10,0.5,0.0,0.12,0.01,0.5,0.0,0.0,9.0,50,90,70.0,13.5,2.2,
22,1022,maize whole flour raw,cereals,345.0,7.9,4.5,63.4,9.4,11.0,92,0,17,1.8,0.0,0.25,0.12,1.7,0.0,0.0,103.0,325,812,12.0,13.6,1.2,
23,1023,green maize white whole grain fresh raw,cereals,155.0,4.1,2.5,21.4,16.1,1.2,18,8,78,1.9,0.9,0.18,0.1,1.5,0.0,0.0,39.0,188,188,8.0,55.1,0.8,
24,1024,millet bulrush flour,cereals,354.0,10.5,5.3,61.8,8.8,2.4,32,0,162,4.1,0.0,0.27,0.17,1.5,0.0,0.0,84.0,263,291,44.0,11.0,2.7,
25,1025,millet bulrush grain dry raw,cereals,354.0,9.8,5.3,62.5,8.8,6.3,32,2,162,4.1,3.0,0.27,0.17,1.5,0.0,0.0,84.0,427,291,44.0,11.0,2.7,
26,1026,millet finger flour,cereals,306.0,7.4,2.0,53.3,22.6,18.5,344,0,93,1.7,0.0,0.19,0.04,4.6,0.0,0.0,154.0,418,353,82.0,11.3,3.5,
27,1027,millet finger grain dried raw,cereals,305.0,7.3,1.9,53.5,22.6,11.3,344,0,93,1.7,0.0,0.19,0.04,4.6,0.0,0.0,154.0,418,353,82.0,12.7,3.5,
28,1028,millet yeast germinated millet seeds,cereals,302.0,7.4,1.9,52.7,22.6,27.6,85,0,90,1.6,0.0,0.16,0.04,4.5,0.0,0.0,180.0,245,816,0.0,12.7,2.9,
29,1029,oat bran unprocessed uncooked,cereals,373.0,10.7,7.5,57.8,15.5,4.4,54,0,33,3.2,0.0,0.76,0.14,0.8,0.0,0.0,153.0,491,362,12.0,5.6,2.9,
30,1030,pasta macaroni plain dry raw imported,cereals,370.0,13.7,1.5,73.8,3.3,1.9,21,0,17,5.2,0.0,0.07,0.03,1.1,0.0,0.0,44.0,148,147,6.0,7.1,0.7,
31,1031,pasta spaghetti dry raw imported,cereals,354.0,12.7,1.4,71.3,1.1,1.0,18,0,16,0.6,0.0,0.07,0.06,1.1,0.0,0.0,30.0,172,142,5.0,10.6,1.1,
32,1032,rice flour raw,cereals,352.0,6.0,1.1,78.4,2.1,0.9,14,0,7,0.9,0.0,0.12,0.03,2.9,0.0,0.0,37.0,146,155,20.0,11.9,0.5,
33,1033,rice parboiled raw,cereals,345.0,7.0,0.5,76.2,3.7,1.7,9,0,10,1.0,0.0,0.25,0.02,2.5,0.0,0.0,26.0,125,100,6.0,12.0,0.6,
34,1034,rice white milled polished grain dry raw,cereals,353.0,7.6,0.1,78.1,0.7,1.3,21,0,9,1.3,0.0,0.07,0.11,1.1,0.0,0.0,23.0,144,591,7.0,12.2,0.4,
35,1035,semolina raw,cereals,345.0,10.9,1.1,70.5,4.9,1.6,16,0,57,1.1,0.0,0.12,0.05,1.9,0.0,0.0,35.0,102,196,21.0,11.8,0.8,
36,1036,scone plain commercial,cereals,375.0,7.5,15.0,51.4,2.1,1.5,56,9,19,0.7,0.0,0.09,0.1,0.5,0.0,0.0,15.0,107,128,80.0,21.0,3.0,
37,1037,sorghum grain red dried raw,cereals,336.0,9.3,3.5,59.9,14.0,15.0,103,0,64,1.9,0.0,0.24,0.11,3.3,0.0,0.0,150.0,296,387,6.0,11.6,1.8,
38,1038,sorghum grain red flour,cereals,336.0,9.3,3.5,59.9,14.0,15.0,103,0,0,1.9,0.0,0.24,0.11,3.3,0.0,0.0,150.0,296,387,6.0,11.6,1.8,
39,1039,sorghum grain white dry raw,cereals,341.0,10.8,3.5,60.5,11.9,6.4,18,1,64,1.6,0.0,0.24,0.11,3.3,0.0,0.0,135.0,623,361,6.0,11.8,1.5,
40,1040,sorghum grain white flour,cereals,341.0,10.8,3.5,60.5,11.9,6.4,18,1,0,1.6,0.0,0.24,0.11,3.3,0.0,0.0,135.0,623,361,6.0,11.8,1.5,
41,1041,teff raw,cereals,351.0,13.3,2.4,65.1,8.0,7.6,180,0,166,3.6,0.0,0.39,0.27,3.4,0.0,0.0,184.0,429,427,12.0,8.8,2.4,
42,1042,wheat flour atta,cereals,334.0,11.4,1.8,62.4,11.3,3.8,34,0,0,3.3,0.0,0.5,0.14,3.5,0.0,0.0,117.0,283,333,12.0,11.7,1.4,
43,1043,wheat flour refined fortified sifted packaged raw,cereals,349.0,11.2,1.6,70.7,3.6,5.6,35,9,77,0.8,0.7,0.91,0.57,5.9,0.0,0.0,31.0,183,129,20.0,12.2,0.7,
44,1044,wheat whole flour raw,cereals,328.0,11.3,2.5,58.0,14.0,4.0,39,0,0,0.0,0.0,0.43,0.14,2.7,0.0,0.0,125.0,315,366,33.0,12.5,1.7,
45,1045,wheat whole grain dry raw,cereals,328.0,11.6,2.5,57.8,14.0,4.9,39,0,57,0.0,0.0,0.39,0.13,2.5,0.0,0.0,122.0,205,358,23.0,12.5,1.7,
46,1046,amaranth whole grain dry stewed without salt,cereals,121.0,4.9,1.9,19.9,2.5,3.2,56,0,22,0.85,0.0,0.02,0.07,0.22,0.0,0.0,91.0,133,139,30.0,69.8,1.1,
47,1047,maize grain white variety whole dry boiled drained without salt,cereals,117.0,2.6,1.5,20.5,3.0,0.8,9,0,16,0.58,0.0,0.04,0.02,0.5,0.0,0.0,25.0,112,59,0.0,72.1,0.4,
48,1048,maize grain white variety whole dry stewed without salt,cereals,117.0,2.6,1.5,20.5,3.0,0.8,9,0,18,0.61,0.0,0.06,0.03,0.6,0.0,0.0,25.0,118,73,6.0,72.1,0.4,
49,1049,maize grain yellow variety whole dry boiled drained without salt,cereals,110.0,2.7,1.2,20.2,3.8,3.3,4,61,7,0.7,0.0,0.08,0.03,0.5,0.0,0.0,46.0,66,90,4.0,71.8,0.4,
50,1050,maize grain yellow variety whole dry boiled without salt water included,cereals,79.0,1.9,0.9,14.5,2.8,0.9,30,49,6,0.53,0.0,0.09,0.03,0.5,0.0,0.0,25.0,50,81,4.0,79.6,0.3,
51,1051,green maize white whole grain fresh boiled drained without salt,cereals,146.0,3.8,2.3,20.0,0.8,1.7,17,7,15,1.73,0.0,0.08,0.07,1.1,0.0,0.0,36.0,167,141,6.0,83.8,0.8,
52,1052,green maize white whole grain fresh stewed without salt,cereals,203.0,5.3,3.2,27.8,20.9,2.5,23,10,18,2.53,0.0,0.17,0.13,1.9,0.0,0.0,50.0,245,244,10.0,41.7,1.1,
53,1053,millet bulrush grain dry boiled drained without salt,cereals,148.0,4.1,2.2,26.0,3.6,2.6,15,12,7,1.64,0.0,0.06,0.05,0.5,0.0,0.0,36.0,169,97,3.0,62.9,1.1,
54,1054,millet bulrush grain dry stewed without salt,cereals,148.0,4.1,2.2,26.0,3.6,2.6,15,12,4,1.73,0.0,0.08,0.07,0.6,0.0,0.0,36.0,178,122,3.0,62.9,1.1,
55,1055,sorghum grain white dry boiled drained without salt,cereals,142.0,4.5,1.5,25.2,4.9,2.7,92,1,19,0.67,0.0,0.05,0.04,1.0,0.0,0.0,43.0,141,78,4.0,63.2,0.6,
56,1056,sorghum grain white dry stewed without salt,cereals,142.0,4.5,1.5,25.2,4.9,2.7,92,1,21,0.7,0.0,0.08,0.05,1.3,0.0,0.0,43.0,148,97,4.0,63.2,0.6,
57,1057,sorghum grain red dry boiled drained without salt,cereals,140.0,3.9,1.5,24.9,5.8,1.4,61,0,19,0.78,0.0,0.05,0.04,1.0,0.0,0.0,63.0,117,129,4.0,63.1,0.8,
58,1058,sorghum grain red dry stewed without salt,cereals,140.0,3.9,1.5,24.9,5.8,1.4,61,0,21,0.82,0.0,0.08,0.05,1.3,0.0,0.0,63.0,123,162,4.0,63.1,0.8,
59,1059,rice white milled polished grain dry boiled without salt,cereals,119.0,2.6,0.3,26.2,0.2,0.3,9,0,2,0.44,0.0,0.02,0.04,0.4,0.0,0.0,8.0,48,208,0.0,70.5,0.2,
60,1060,rice parboiled boiled without salt,cereals,119.0,2.4,0.2,26.3,1.3,0.6,5,0,3,0.36,0.0,0.06,0.01,0.8,0.0,0.0,10.0,43,354,0.0,69.6,0.2,
61,1061,wheat whole grain dry boiled drained without salt,cereals,184.0,6.5,1.4,32.5,7.9,2.6,23,0,22,1.43,0.0,0.11,0.05,1.1,0.0,0.0,69.0,109,161,21.0,50.8,0.9,
62,1062,wheat whole grain dry stewed without salt,cereals,184.0,6.5,1.4,32.5,7.9,2.6,23,0,26,1.51,0.0,0.16,0.07,1.4,0.0,0.0,69.0,115,201,31.0,50.8,0.9,
63,1063,pasta spaghetti dry imported boiled drained without salt,cereals,122.0,4.4,0.5,24.5,1.1,0.3,8,0,4,0.21,0.0,0.02,0.02,0.3,0.0,0.0,9.0,59,49,30.0,69.1,0.4,
64,1064,pasta spaghetti dry imported boiled in recipe without salt,cereals,122.0,4.4,0.5,24.5,1.1,0.3,8,0,4,0.21,0.0,0.02,0.02,0.3,0.0,0.0,11.0,59,49,40.0,69.1,0.4,
65,1065,pasta macaroni plain dry imported boiled drained without salt,cereals,150.0,5.6,0.6,30.0,1.4,0.6,10,0,5,0.25,0.0,0.03,0.01,0.4,0.0,0.0,6.0,57,63,30.0,62.2,0.3,
66,1066,pasta macaroni plain dry imported boiled in recipe without salt,cereals,150.0,5.6,0.6,30.0,1.4,0.8,10,0,5,0.25,0.0,0.02,0.01,0.4,0.0,0.0,6.0,60,60,40.0,62.2,0.3,
67,2001,arrowroot flour,roots_tubers,331.0,0.2,0.2,81.8,0.9,0.5,33,0,0,0.5,0.0,0.1,0.02,0.4,0.0,0.0,14.0,71,120,0.0,16.5,0.5,
68,2002,arrowroot peeled raw,roots_tubers,109.0,3.2,0.3,22.3,1.3,0.5,61,1,2,0.6,0.0,0.22,0.09,2.5,0.0,0.0,25.0,43,685,36.0,70.9,0.8,
69,2003,banana bita 3 dried flour,roots_tubers,366.0,3.9,1.8,78.5,9.9,1.2,30,13,14,0.62,7.1,0.18,0.24,2.8,0.0,0.0,60.0,100,1030,4.0,2.3,3.6,
70,2004,banana plantain green raw,roots_tubers,77.0,1.4,0.4,20.1,3.6,0.8,7,1,19,0.23,23.3,0.06,0.04,0.3,0.0,0.0,23.0,29,322,10.0,73.6,0.9,
71,2005,beet root peeled raw,roots_tubers,44.0,2.1,0.1,6.9,3.3,0.8,13,1,10,0.55,5.3,0.01,0.02,0.3,0.0,0.0,11.0,36,298,60.0,86.1,1.4,
72,2006,cassava flour raw,roots_tubers,335.0,1.8,0.1,80.7,5.3,1.4,54,0,23,0.5,0.0,0.06,0.03,0.6,0.0,0.0,60.0,120,260,2.0,12.5,1.2,
73,2007,cassava root white peeled raw,roots_tubers,173.0,1.3,0.3,39.1,4.6,0.9,33,1,27,0.34,38.0,0.23,0.01,0.4,0.0,0.0,13.0,21,250,2.0,53.8,1.0,
74,2008,cassava root yellow peeled raw,roots_tubers,126.0,1.6,0.2,27.0,4.7,0.6,18,61,27,0.34,41.0,0.09,0.03,0.8,0.0,0.0,9.0,27,290,2.0,65.7,0.8,
75,2009,potato irish english white variety peeled raw,roots_tubers,105.0,2.4,0.1,22.7,1.6,1.4,9,0,35,0.32,6.6,0.07,0.04,1.2,0.0,0.0,19.0,81,645,6.4,72.1,1.0,
76,2010,radish round red skin raw,roots_tubers,15.0,0.8,0.1,1.6,2.3,0.4,36,0,25,0.18,21.0,0.02,0.03,0.3,0.0,0.0,22.0,22,103,32.0,94.5,0.7,
77,2011,radish long red skin raw,roots_tubers,14.0,0.6,0.1,1.3,2.5,0.3,28,0,26,0.16,17.0,0.06,0.02,0.3,0.0,0.0,13.0,27,193,25.0,94.7,0.8,
78,2012,radish white skin raw,roots_tubers,22.0,1.1,0.3,2.7,2.1,0.4,40,1,28,0.34,15.0,0.03,0.03,0.2,0.0,0.0,14.0,20,249,26.0,93.9,0.7,
79,2013,sweet potato brown skin peeled raw,roots_tubers,101.0,1.7,0.4,20.8,4.0,0.4,22,81,16,0.28,18.0,0.07,0.03,0.8,0.0,0.0,25.0,389,892,0.0,72.0,1.2,
80,2014,sweet potato orange biofortified raw,roots_tubers,76.9,1.9,0.1,15.6,3.0,0.5,27,517,11,0.5,31.0,0.03,0.05,1.1,0.0,0.0,14.0,33,250,10.0,78.7,0.7,
81,2015,sweet potato pink skin raw,roots_tubers,83.0,1.8,0.6,15.6,3.9,1.0,14,1,14,0.14,22.0,0.07,0.03,0.7,0.0,0.0,19.0,61,247,11.0,76.8,1.3,
82,2016,taro peeled raw,roots_tubers,97.0,1.8,0.2,20.3,3.5,0.7,51,3,22,0.6,12.0,0.1,0.03,0.7,0.0,0.0,20.0,88,300,10.0,73.0,1.2,
83,2017,turnip root raw,roots_tubers,22.0,0.7,0.2,3.6,1.7,0.5,34,0,15,0.21,23.0,0.04,0.04,0.7,0.0,0.0,11.0,39,320,29.0,93.1,0.8,
84,2018,yam flour,roots_tubers,312.0,3.4,0.4,67.4,12.8,1.0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,110,818,28.0,14.0,2.0,
85,2019,yam white raw,roots_tubers,112.0,1.9,0.2,23.7,4.1,0.8,16,0,16,0.27,6.0,0.11,0.02,0.4,0.0,0.0,18.0,61,295,10.0,69.0,1.1,
86,2020,arrowroot peeled boiled drained without salt,roots_tubers,109.0,3.2,0.3,22.3,1.3,0.5,61,1,2,0.6,0.0,0.22,0.09,2.5,0.0,0.0,25.0,43,685,36.0,70.9,0.8,
87,2021,beet root peeled boiled drained without salt,roots_tubers,44.0,2.1,0.1,6.9,3.3,0.8,13,1,10,0.55,5.3,0.01,0.02,0.3,0.0,0.0,11.0,36,298,60.0,86.1,1.4,
88,2022,beet root peeled stewed without salt,roots_tubers,41.0,2.0,0.1,6.5,3.1,0.8,12,1,6,0.52,40.0,0.01,0.01,0.3,0.0,0.0,11.0,34,281,56.0,86.9,1.2,
89,2023,cassava root white peeled boiled drained without salt,roots_tubers,148.0,1.1,0.2,33.4,3.9,0.7,27,1,15,0.26,23.0,0.15,0.01,0.3,0.0,0.0,10.0,17,171,1.0,60.5,0.8,
90,2024,cassava root yellow peeled boiled drained without salt,roots_tubers,107.0,1.4,0.2,23.1,4.0,0.5,15,49,15,0.26,25.0,0.06,0.02,0.5,0.0,0.0,7.0,21,198,1.0,70.7,0.7,
91,2025,potato irish english white variety peeled boiled drained without salt,roots_tubers,105.0,2.4,0.1,22.7,1.6,1.3,8,0,34,0.29,5.0,0.05,0.03,0.9,0.0,0.0,17.0,76,516,5.0,72.1,1.0,
92,2026,potato irish english white variety peeled steamed without salt,roots_tubers,107.0,2.5,0.2,23.2,1.7,1.3,8,0,33,0.31,5.0,0.06,0.04,1.1,0.0,0.0,18.0,79,559,6.0,71.5,1.0,
93,2027,sweet potato brown skin peeled boiled drained without salt,roots_tubers,101.0,1.7,0.4,20.8,4.0,0.4,21,8,10,0.25,13.0,0.05,0.03,0.6,0.0,0.0,23.0,31,116,16.0,72.0,1.2,
94,2028,sweet potato orange biofortified boiled drained without salt,roots_tubers,77.0,1.9,0.1,15.6,3.0,0.5,26,49,7,0.45,20.0,0.02,0.04,0.8,0.0,0.0,13.0,33,200,8.0,78.7,0.7,
95,2029,sweet potato pink skin boiled drained without salt,roots_tubers,83.0,1.8,0.6,15.6,3.9,0.9,13,1,9,0.13,16.0,0.05,0.03,0.5,0.0,0.0,17.0,57,198,9.0,76.8,1.3,
96,2030,yam white boiled drained without salt,roots_tubers,118.0,2.0,0.2,24.9,4.3,0.8,16,0,10,0.26,4.0,0.09,0.02,0.3,0.0,0.0,17.0,60,248,8.0,67.4,1.2,
97,3001,beans broad dry raw,legumes,305.0,25.7,1.5,35.6,22.9,2.0,25,2,250,2.4,1.4,0.56,0.33,2.4,0.0,0.0,111.0,136,410,25.0,10.9,3.2,
98,3002,beans broad fresh raw,legumes,82.0,7.2,0.5,8.7,7.1,2.5,16,16,284,0.9,41.0,0.12,0.14,2.2,0.0,0.0,28.0,98,210,9.0,75.7,1.3,
99,3003,beans cluster fresh raw,legumes,82.0,6.1,0.4,4.4,4.8,2.3,20,20,41,0.7,49.0,0.09,0.03,0.7,0.0,0.0,46.0,27,160,8.0,82.9,1.4,
100,3004,beans kidney dry raw,legumes,305.0,20.5,2.0,40.6,21.2,6.7,111,1,27,3.3,0.3,0.35,0.18,2.4,0.0,0.0,167.0,406,450,21.0,12.1,3.6,
101,3005,beans lima dry raw,legumes,299.0,22.4,1.6,39.7,18.2,5.0,39,0,38,1.5,0.0,0.53,0.16,1.5,0.0,0.0,158.0,322,923,18.0,13.6,4.5,
102,3006,bean red fresh raw,legumes,131.0,12.8,0.4,14.6,9.1,2.4,12,2,130,1.0,27.0,0.18,0.11,2.0,0.0,0.0,18.0,100,490,30.0,61.6,1.5,
103,3007,beans shellie canned solid and liquids,legumes,27.0,1.8,0.2,2.8,3.4,1.0,29,11,18,0.27,3.1,0.03,0.05,0.2,0.0,0.0,15.0,30,109,34.0,90.7,1.2,
104,3008,bonavist dry raw,legumes,319.0,23.1,1.4,45.3,16.4,7.1,59,0,62,2.4,0.0,0.59,0.17,2.8,0.0,0.0,314.0,453,1000,18.0,10.3,3.4,
105,3009,bonavist fresh raw,legumes,124.0,5.8,0.6,18.8,10.0,2.5,31,43,188,1.6,0.0,0.54,0.14,0.5,0.0,0.0,38.0,118,762,6.0,63.3,1.5,
106,3010,chick peas whole dry raw,legumes,323.0,22.3,5.1,34.3,25.2,6.8,23,1,175,3.3,8.0,0.48,0.16,2.1,0.0,0.0,160.0,284,1030,25.0,9.9,3.1,
107,3011,cowpeas dry raw,legumes,313.0,25.3,1.1,43.3,14.3,5.9,112,2,190,3.3,1.5,0.9,0.15,2.4,0.0,0.0,227.0,276,1380,22.0,12.4,3.6,
108,3012,cowpeas fresh raw,legumes,125.0,4.6,0.6,21.5,8.0,1.6,200,6,267,1.6,4.0,0.14,0.1,2.3,0.0,0.0,81.0,184,685,6.0,63.8,1.7,
109,3013,flour soya full fat,legumes,437.0,37.0,20.2,22.0,9.4,6.2,200,6,71,3.8,0.0,0.8,0.3,4.2,0.0,0.0,142.0,842,470,12.0,7.0,7.0,
110,3014,flour soya low fat,legumes,361.0,45.0,8.6,17.8,15.6,9.1,240,2,230,9.0,0.0,0.8,0.4,2.9,0.0,0.0,278.0,658,2040,45.0,7.0,5.9,
111,3015,garden peas fresh raw,legumes,37.0,7.9,0.7,9.8,1.0,3.6,28,30,363,4.6,38.4,0.29,0.13,2.3,0.0,0.0,30.0,108,249,3.0,72.5,1.0,
112,3016,garden peas dry raw,legumes,324.0,20.4,1.9,47.8,17.0,4.8,58,5,110,3.3,5.0,0.88,0.17,2.6,0.0,0.0,117.0,332,993,11.0,10.3,2.5,
113,3017,gram black dry raw,legumes,316.0,24.6,1.7,42.5,16.3,6.1,84,1,140,3.4,3.0,0.31,0.11,1.8,0.0,0.0,133.0,357,181,4.0,11.4,3.5,
114,3018,gram flour raw,legumes,353.0,22.7,5.4,48.5,10.1,5.2,58,3,192,1.5,0.0,0.45,0.17,1.9,0.0,0.0,217.0,297,102,0.0,9.6,3.7,
115,3019,gram green dry raw,legumes,311.0,27.2,1.7,38.4,16.7,7.6,151,9,111,2.6,3.0,0.52,0.2,2.2,0.0,0.0,208.0,280,989,26.0,11.6,4.4,
116,3020,lentils whole dry raw,legumes,318.0,28.4,0.6,41.3,16.8,7.4,83,1,100,3.3,6.8,0.4,0.19,2.5,0.0,0.0,130.0,308,629,11.0,9.9,3.0,
117,3021,pigeon peas dry raw,legumes,303.0,20.9,2.1,38.9,22.1,5.4,172,1,230,2.9,1.5,0.72,0.14,2.4,0.0,0.0,128.0,272,1200,21.0,12.1,3.8,
118,3022,soybean dry raw,legumes,386.0,34.0,19.1,9.7,19.3,7.3,228,0,105,3.8,0.0,0.73,0.15,2.5,0.0,0.0,203.0,338,1730,7.0,12.7,5.2,
119,3023,beans broad dry unsoaked boiled drained without salt,legumes,109.0,9.2,0.5,12.7,8.2,0.8,23,1,45,0.68,0.0,0.13,0.09,0.6,0.0,0.0,25.0,98,175,5.0,68.2,1.2,
120,3024,beans broad dry unsoaked boiled without salt water not discarded,legumes,68.0,5.6,0.3,7.7,5.0,0.5,17,1,6,0.51,0.0,0.1,0.07,0.4,0.0,0.0,17.0,73,156,5.0,80.6,0.8,
121,3025,beans broad dry water soaked boiled in different water drained without salt,legumes,109.0,9.2,0.5,12.7,8.2,0.8,23,1,45,0.68,0.0,0.13,0.09,0.6,0.0,0.0,25.0,98,175,5.0,68.2,1.2,
122,3026,beans broad dry water soaked boiled in different water without salt water not discarded,legumes,68.0,5.6,0.3,7.7,5.0,0.5,17,1,6,0.51,0.0,0.1,0.07,0.4,0.0,0.0,17.0,73,156,5.0,80.6,0.8,
123,3027,beans broad fresh boiled drained without salt,legumes,87.0,7.5,0.5,9.2,7.5,1.4,15,15,149,0.8,28.0,0.08,0.09,1.4,0.0,0.0,22.0,103,146,6.0,73.9,1.3,
124,3028,beans cluster fresh boiled drained without salt,legumes,58.0,6.5,0.4,4.6,5.1,0.5,19,19,22,0.52,34.0,0.06,0.02,0.5,0.0,0.0,30.0,100,119,6.0,82.6,1.4,
125,3029,beans kidney dry unsoaked boiled drained without salt,legumes,117.0,7.9,0.8,15.5,8.1,0.9,18,0,5,0.6,0.0,0.09,0.05,0.6,0.0,0.0,30.0,125,115,7.0,66.3,1.4,
126,3030,beans kidney dry unsoaked boiled without salt water not discarded,legumes,70.0,4.7,0.5,9.4,4.9,0.6,12,0,3,0.41,0.0,0.06,0.04,0.4,0.0,0.0,19.0,76,94,5.0,79.7,0.9,
